customer_id,target_churn,target_ltv
C047182,0,1536020
C047183,0,296887
C047184,0,1191629
C047185,0,7200016
C047186,0,760910
C047187,0,516468
C047188,0,1777334
C047189,0,1019383
C047190,0,1345789
C047192,0,760405
C047193,0,891030
C047194,1,54855
C047196,0,1992687
C047197,0,304160
C047198,0,225832
C047199,0,353977
C047200,0,364968
C047202,0,334845
C047203,0,377280
C047205,1,5146.55
C047207,1,105035.85
C047208,0,395386
C047209,0,593485
C047211,0,3338332
C047212,0,130945
C047214,0,1881557
C047215,1,13396.15
C047219,0,404623
C047220,0,1042437
C047222,0,2133715
C047224,0,761656
C047225,0,775342
C047228,0,1155634
C047230,0,4602592
C047233,0,584577
C047234,0,1184228
C047235,0,435507
C047236,0,1574531
C047237,0,1504942
C047238,0,850631
C047239,0,85096
C047242,0,1004229
C047243,0,2889686
C047244,0,113703
C047245,0,545214
C047246,0,136359
C047247,0,118885
C047248,0,980959
C047249,0,1490869
C047250,0,737948
C047253,1,681.5
C047255,0,772690
C047258,0,2271381
C047259,0,635365
C047260,0,1985272
C047265,0,1195330
C047267,0,2034806
C047272,0,127185
C047276,0,1375309
C047277,0,715907
C047278,0,1822275
C047279,0,1384494
C047280,0,481971
C047281,0,1764157
C047284,0,104279
C047285,0,585003
C047286,0,1154849
C047288,0,3159968
C047290,0,2691013
C047291,0,401259
C047292,0,1287071
C047293,0,1476210
C047294,0,80134
C047296,0,673714
C047297,0,1554353
C047299,1,34975.6
C047300,0,424824
C047302,0,2196534
C047304,0,1244382
C047305,0,930478
C047306,1,122413.7
C047308,0,371023
C047309,0,55377
C047311,0,3107954
C047313,0,7045081
C047314,0,95773
C047316,0,1386925
C047317,1,125935.6
C047319,0,1015277
C047323,0,6473435
C047324,1,30540.2
C047325,0,188985
C047329,0,803773
C047332,0,39854
C047334,1,44597.85
C047337,0,1608238
C047341,0,1325654
C047342,1,11589.05
C047343,0,162408
C047344,0,79978
C047346,0,927392
C047347,0,479459
C047349,0,562155
C047351,0,626643
C047352,0,161802
C047355,1,14951.25
C047356,0,274375
C047357,0,877038
C047358,0,1875817
C047359,0,2261955
C047360,0,1073592
C047362,0,3374748
C047363,0,954465
C047366,0,1375535
C047367,1,76104.45
C047368,1,54314.15
C047369,0,2897197
C047370,0,599490
C047374,0,2089034
C047375,0,1817524
C047376,0,611301
C047377,0,234882
C047378,0,2062918
C047379,0,1244429
C047380,0,549780
C047382,0,401139
C047384,0,2762741
C047386,0,1726356
C047388,1,129490.35
C047389,0,26160
C047391,0,472668
C047392,0,22005
C047397,0,603632
C047398,1,75329.6
C047401,0,1774168
C047402,0,535110
C047403,0,2164199
C047404,0,1278736
C047405,0,3606738
C047406,0,391030
C047407,0,305312
C047408,0,192380
C047409,1,76514.8
C047410,0,978025
C047412,0,874592
C047415,1,1654.15
C047416,0,2147743
C047418,0,3822605
C047419,0,697794
C047420,0,2455246
C047424,1,19501.95
C047425,0,134893
C047426,0,306013
C047428,0,57100
C047429,0,502086
C047430,0,319968
C047431,0,1020476
C047432,0,182976
C047434,0,2319606
C047435,0,1138721
C047441,0,2265006
C047443,0,5008493
C047444,0,9434744
C047446,0,472791
C047449,0,605089
C047453,1,42916.2
C047456,0,1881485
C047457,0,2120933
C047458,0,414649
C047459,0,4621715
C047460,0,135364
C047461,0,11676
C047463,0,299800
C047468,0,499861
C047471,0,287128
C047472,1,4968.5
C047474,0,2236322
C047476,0,1794153
C047480,0,333346
C047481,0,2900866
C047482,0,841416
C047483,1,9867.8
C047485,0,236947
C047487,0,860365
C047488,1,47069.85
C047489,0,639578
C047492,0,1312339
C047497,0,2455937
C047498,0,1067053
C047499,0,2448292
C047500,0,2688853
C047502,0,816075
C047506,0,865090
C047508,0,254080
C047509,0,1767857
C047511,0,811008
C047512,0,695509
C047513,0,2211025
C047516,0,320884
C047517,0,31634
C047518,0,6889201
C047519,0,1763341
C047520,0,1170773
C047524,0,472593
C047525,0,1711135
C047527,0,4314003
C047530,0,273362
C047531,0,121240
C047532,0,286815
C047533,0,725511
C047534,1,91368.45
C047537,0,1940422
C047539,0,1503116
C047540,0,345959
C047541,0,1645749
C047544,0,2237915
C047545,0,1627749
C047546,0,288434
C047548,0,1073412
C047551,0,154954
C047554,0,47430
C047555,0,1125159
C047557,0,4495098
C047559,0,799618
C047560,0,735129
C047561,0,137739
C047562,0,1291522
C047563,0,1889118
C047566,0,2111928
C047567,0,1295181
C047574,0,1065637
C047575,0,444545
C047576,0,4587940
C047577,0,2963226
C047578,0,843470
C047579,0,338899
C047581,0,1839197
C047583,1,54450.65
C047589,1,43093.5
C047590,0,872096
C047592,0,782432
C047593,0,25699
C047595,1,112912.95
C047596,0,1296299
C047597,0,3926727
C047598,0,550480
C047599,0,2347211
C047600,0,670577
C047602,0,121767
C047603,0,195286
C047605,0,2831932
C047606,0,2314201
C047607,1,258540.5
C047610,0,1047511
C047612,0,1225112
C047613,0,1402550
C047615,0,289644
C047621,0,1871022
C047623,0,1614029
C047625,0,143404
C047627,0,2597997
C047629,0,1946522
C047632,0,1232840
C047633,0,338833
C047634,0,664821
C047635,0,1050169
C047637,0,1936670
C047639,0,582191
C047640,0,711904
C047646,0,1387130
C047647,0,112373
C047651,0,3890192
C047653,0,767582
C047654,0,542531
C047655,0,218667
C047656,0,2889544
C047657,0,3016195
C047658,0,1296310
C047660,0,439201
C047661,0,1873839
C047663,0,452836
C047664,0,322790
C047665,0,238026
C047666,0,254692
C047669,0,1677088
C047671,0,4991879
C047672,1,107645.2
C047673,0,108388
C047674,0,1401681
C047675,0,12932
C047676,1,25712.85
C047679,0,1504084
C047680,0,4797569
C047682,0,2964279
C047684,0,5040961
C047685,0,729932
C047687,0,313309
C047688,0,2361275
C047689,0,1314071
C047690,0,2901541
C047691,0,1342358
C047692,0,488632
C047698,0,870943
C047699,0,43407
C047701,1,14845.9
C047702,0,331204
C047704,0,3312577
C047708,0,167914
C047709,0,779783
C047710,0,1594615
C047711,0,187657
C047712,0,1241318
C047713,1,36745.75
C047714,0,1341808
C047716,0,71110
C047717,0,5091818
C047718,0,104392
C047720,0,2089861
C047725,0,697905
C047727,0,2394606
C047729,0,1171354
C047732,0,1539270
C047734,0,499929
C047735,0,1623331
C047737,0,853164
C047739,0,789638
C047741,1,31737.7
C047744,0,6757
C047747,0,23570
C047748,0,1188208
C047749,0,2332341
C047754,0,1503085
C047755,0,447087
C047756,0,2220642
C047757,0,467839
C047760,0,2199798
C047762,0,655906
C047764,0,472508
C047765,0,49764
C047767,0,1401692
C047768,0,875029
C047769,0,278912
C047770,0,1420551
C047771,0,170912
C047772,0,1132216
C047774,0,66997
C047775,0,783504
C047776,0,1337355
C047778,0,294536
C047780,1,18668.35
C047781,0,855695
C047783,0,863861
C047786,0,1433756
C047787,0,194515
C047788,0,552655
C047789,0,888068
C047792,0,1948311
C047793,0,943906
C047797,1,352865.2
C047798,0,471699
C047799,0,1193762
C047800,0,973648
C047801,0,1039564
C047802,0,1593521
C047803,0,714706
C047804,0,3637306
C047808,0,819378
C047813,0,2195023
C047814,0,343649
C047815,0,2031698
C047816,0,2431304
C047817,0,100973
C047819,0,141704
C047820,1,236383.85
C047821,0,802169
C047822,1,8329.3
C047823,0,848236
C047826,1,101569.2
C047827,0,694117
C047830,0,2035115
C047831,0,177366
C047833,0,6009021
C047834,0,2506705
C047835,0,1013541
C047837,0,388640
C047838,0,1086991
C047839,0,963482
C047840,0,4354937
C047842,0,1164043
C047843,0,1873815
C047849,0,3452151
C047851,0,2326969
C047852,0,474499
C047853,0,1382135
C047856,0,3695929
C047858,0,125760
C047860,0,1226701
C047861,1,91684.45
C047862,0,91064
C047863,0,366091
C047864,0,2897369
C047865,0,746869
C047866,0,1319658
C047868,0,858457
C047870,0,536708
C047872,0,791914
C047873,0,82332
C047874,0,793271
C047878,0,355612
C047879,0,1532797
C047880,0,3943364
C047882,0,1470976
C047883,0,1327731
C047884,0,3440354
C047891,1,152168.55
C047894,0,13992
C047895,0,474559
C047898,0,1556404
C047899,0,4084022
C047902,0,669397
C047904,0,1293783
C047905,1,56082.35
C047906,0,1987981
C047907,1,87782.3
C047908,0,3223555
C047909,0,318357
C047911,0,545657
C047912,0,3034963
C047915,0,1141452
C047916,1,196300.35
C047918,0,192176
C047919,0,2036340
C047921,0,2003124
C047922,0,1245624
C047923,0,338506
C047924,1,82014.4
C047925,0,2502530
C047927,0,6829454
C047929,0,2621736
C047930,0,1485890
C047931,0,410955
C047932,0,2157351
C047935,0,4738995
C047938,0,827113
C047941,0,83987
C047942,0,525399
C047946,0,1003561
C047948,1,25122.65
C047951,0,633361
C047952,1,37358.95
C047953,0,1036159
C047954,0,941879
C047955,0,1304067
C047958,0,1422502
C047959,0,4372500
C047961,0,1076039
C047963,0,171164
C047964,0,2215715
C047965,0,82933
C047966,0,1044711
C047969,0,191842
C047970,0,709140
C047971,0,544623
C047972,0,387675
C047973,0,5286707
C047975,0,892560
C047976,0,1870676
C047977,0,5462910
C047978,0,2844288
C047982,0,916023
C047983,0,1136421
C047985,0,1225944
C047987,0,466075
C047990,0,1009374
C047994,0,838046
C047995,0,380217
C047996,0,999902
C047997,0,4482315
C047998,0,1470614
C047999,0,1222143
C048000,0,606119
C048002,0,109358
C048003,0,1231441
C048004,1,194114.7
C048006,0,311648
C048009,0,472498
C048010,0,8505571
C048011,0,665682
C048012,0,581925
C048015,0,688774
C048017,0,1632230
C048018,0,756002
C048019,0,40837
C048021,0,244238
C048023,0,673807
C048025,0,2336947
C048026,0,3046751
C048029,0,82481
C048030,0,222722
C048031,0,2477822
C048033,0,5945874
C048034,1,51443.4
C048035,1,18671.15
C048038,0,662988
C048040,1,20248.3
C048041,0,2242498
C048043,0,3243739
C048044,0,814580
C048046,0,48453
C048048,0,1581536
C048049,0,2105516
C048050,0,160534
C048051,0,13636
C048052,0,1490540
C048053,0,1578820
C048055,0,90131
C048056,0,1052428
C048057,0,1609911
C048059,0,247130
C048062,0,2111502
C048064,0,1623198
C048068,0,4294502
C048069,0,1205419
C048070,0,836679
C048071,0,1688831
C048072,0,658069
C048074,0,276626
C048076,0,1316854
C048078,0,921893
C048082,1,172289.15
C048084,0,2690244
C048086,0,2932885
C048087,0,4254159
C048088,0,392867
C048089,0,4366217
C048092,0,2420222
C048094,0,99087
C048095,0,1309974
C048096,0,65347
C048098,0,2108043
C048099,0,124146
C048100,0,305234
C048101,0,1025400
C048102,0,2300099
C048105,0,3091617
C048106,0,991286
C048107,0,745488
C048109,0,140809
C048110,0,1166208
C048111,0,1011634
C048113,0,2379535
C048114,1,44991.95
C048115,0,554491
C048116,0,143804
C048120,0,2693606
C048121,0,191053
C048122,0,1240610
C048123,1,30052.9
C048124,0,659318
C048125,1,13377.2
C048128,1,44354.8
C048129,0,855683
C048134,1,141551.9
C048135,1,30380.25
C048136,0,1117804
C048137,0,1789278
C048138,0,1424385
C048140,0,657585
C048141,1,195900.85
C048145,0,925030
C048146,1,26348.25
C048147,0,175333
C048149,0,852634
C048150,0,232004
C048151,0,274318
C048156,1,172891.2
C048158,0,623819
C048160,0,652214
C048163,0,575219
C048165,0,471697
C048167,0,1057311
C048168,0,1245434
C048170,0,2438093
C048172,0,357177
C048176,0,693456
C048177,0,72436
C048178,0,934661
C048180,0,2138360
C048181,0,979528
C048182,0,884014
C048184,0,1487584
C048188,0,344433
C048189,0,5445
C048190,0,743715
C048191,0,46336
C048193,0,914729
C048194,0,857465
C048195,1,25522.8
C048196,0,1223184
C048197,0,413166
C048198,0,398828
C048199,0,1447021
C048201,0,429358
C048202,0,681272
C048204,0,1877389
C048207,0,1034312
C048209,0,254592
C048211,0,136264
C048216,0,2816266
C048217,0,4170689
C048218,0,265548
C048223,0,1512407
C048224,0,2008952
C048226,0,494651
C048227,0,348456
C048229,0,444330
C048230,0,2340865
C048231,1,60178.55
C048232,1,12338.65
C048233,0,338427
C048235,0,212691
C048236,0,130731
C048240,0,707522
C048241,0,411452
C048242,0,1721958
C048243,0,619041
C048245,0,1154499
C048246,1,36275.15
C048249,0,134315
C048251,0,1581257
C048255,0,593378
C048256,0,426975
C048258,0,3475605
C048259,0,70889
C048261,0,1342624
C048264,0,1069536
C048267,0,1161602
C048269,0,183863
C048271,0,1247969
C048276,0,1272145
C048277,0,1209144
C048278,0,900697
C048280,0,2253424
C048281,0,1626629
C048282,0,238749
C048283,0,2508783
C048284,0,5712640
C048285,0,1296971
C048286,0,610065
C048287,1,53581.2
C048288,0,3577839
C048291,0,919646
C048292,0,1972977
C048295,0,224103
C048296,0,358147
C048297,0,27831
C048299,0,759342
C048303,1,195103.3
C048304,0,952347
C048309,0,579072
C048312,0,549130
C048313,0,1540800
C048314,0,874504
C048316,0,4878623
C048317,0,1119608
C048320,0,703444
C048321,0,2379260
C048322,0,470335
C048323,0,238580
C048324,0,478522
C048325,0,177291
C048327,0,18125
C048328,0,635677
C048329,1,151734.35
C048330,0,2262566
C048331,0,301490
C048338,0,1403935
C048339,0,3310493
C048340,0,3918807
C048341,0,1193167
C048342,0,496555
C048344,0,705480
C048348,0,2062649
C048349,0,743631
C048350,0,173538
C048351,0,1084497
C048352,1,6967.65
C048353,0,434807
C048354,0,606283
C048355,0,370950
C048356,0,1067911
C048357,0,2261459
C048360,0,409773
C048361,0,577964
C048363,0,644759
C048365,0,24835
C048366,0,275484
C048368,0,1380161
C048369,0,5230514
C048372,0,1882554
C048373,0,2710905
C048374,0,2525005
C048379,1,18151.1
C048381,0,660026
C048382,1,44965.3
C048385,0,447590
C048386,0,1027713
C048391,0,1027439
C048392,0,424145
C048393,0,580093
C048394,0,635018
C048395,0,1041141
C048398,0,5966740
C048399,0,356018
C048402,1,97347.45
C048403,0,788363
C048405,0,461416
C048407,0,2014
C048409,0,2867888
C048410,0,217977
C048412,0,2916539
C048416,0,736387
C048417,0,702800
C048418,0,2318041
C048420,0,1732402
C048424,0,105631
C048425,0,2630363
C048426,0,2261298
C048427,0,527687
C048429,0,548726
C048430,0,236204
C048431,1,171201.1
C048432,0,153825
C048433,0,1302799
C048436,0,968876
C048437,0,2277577
C048438,0,1224705
C048439,0,4245911
C048441,0,24436
C048443,1,146566.15
C048444,0,4422897
C048445,0,816337
C048446,0,4858734
C048447,0,889829
C048448,0,1685
C048451,0,2718919
C048453,0,3149182
C048454,0,2158718
C048455,0,1383470
C048456,0,534391
C048457,0,1097476
C048458,0,1403604
C048459,1,30992.75
C048461,0,255330
C048462,0,2356887
C048466,0,2313860
C048468,1,253718.55
C048469,0,293754
C048470,0,887819
C048471,0,295733
C048472,0,2818847
C048474,0,1173154
C048475,0,1363327
C048477,0,2331174
C048478,0,389061
C048479,0,981224
C048480,0,45496
C048482,1,11300.95
C048485,0,1093548
C048487,0,109196
C048488,1,5849
C048490,0,1662698
C048492,0,90411
C048496,0,582562
C048498,0,1746037
C048499,0,5920830
C048501,0,457181
C048502,0,1253585
C048504,0,29899
C048505,0,3278105
C048506,0,672338
C048507,0,452809
C048508,0,439511
C048509,0,488434
C048510,0,315040
C048512,0,3864986
C048513,0,1075034
C048515,0,1532291
C048516,0,1949087
C048517,0,953425
C048518,0,2783939
C048519,0,1331802
C048520,0,1727601
C048521,0,1925612
C048522,0,4437126
C048523,0,274701
C048525,0,488358
C048526,1,64747.8
C048527,0,1046892
C048530,0,741224
C048532,0,4613423
C048533,0,131798
C048534,0,1437028
C048535,0,2791023
C048537,0,1204430
C048538,0,2836177
C048539,1,32038.15
C048543,0,827828
C048544,0,1609814
C048545,0,2713137
C048546,0,1334182
C048548,0,329151
C048549,0,1374085
C048555,0,173142
C048556,0,402882
C048557,0,227359
C048560,0,219959
C048561,0,673469
C048562,0,723781
C048563,0,21897
C048564,0,485982
C048565,0,295099
C048566,1,47282.1
C048567,1,13470.2
C048568,0,4173757
C048569,0,578758
C048570,0,2871187
C048571,0,1072605
C048573,0,11523469
C048574,0,2185566
C048576,0,2135881
C048578,0,937620
C048582,0,907063
C048583,0,458671
C048584,0,1056715
C048586,0,925575
C048587,0,103269
C048589,0,1347568
C048590,0,306258
C048592,0,1774933
C048597,0,2492784
C048598,0,1239569
C048599,0,1437096
C048600,0,365548
C048602,0,189733
C048604,0,351704
C048605,0,130577
C048606,0,338353
C048607,0,619822
C048610,0,1743981
C048611,0,4265775
C048614,0,871897
C048617,0,568487
C048618,0,864338
C048622,0,227759
C048624,0,1680344
C048625,0,858717
C048626,0,66309
C048629,0,103364
C048630,0,2557137
C048631,1,117985.2
C048632,0,2475689
C048633,0,58200
C048635,0,632201
C048637,0,1275312
C048638,0,2164703
C048639,0,351978
C048640,0,1108898
C048641,0,340810
C048644,0,798409
C048646,1,82454.7
C048647,0,1582023
C048648,0,592467
C048649,0,428738
C048650,0,3354309
C048652,0,177776
C048653,0,444068
C048657,1,338323.05
C048658,0,3827801
C048660,0,310438
C048665,0,201859
C048666,0,531695
C048667,0,2710421
C048668,0,1028891
C048670,0,1075989
C048671,0,785674
C048672,0,60362
C048674,0,2954990
C048676,0,1521428
C048677,0,102929
C048680,0,2156861
C048686,0,1932158
C048687,1,1363.65
C048689,0,187722
C048690,0,1331056
C048692,0,482232
C048693,0,969407
C048695,1,59487.5
C048696,1,108039.75
C048698,0,675902
C048699,0,2884323
C048700,0,1341023
C048701,0,1165816
C048703,0,2514667
C048704,0,19517
C048705,0,106395
C048708,0,1109352
C048709,0,556522
C048710,0,8452363
C048711,0,2159631
C048714,0,194145
C048715,0,499168
C048717,0,10990435
C048719,0,455921
C048720,0,1691778
C048721,0,1347242
C048722,0,269476
C048724,0,806827
C048725,0,1384467
C048728,0,1737757
C048731,0,3628240
C048732,1,65516.75
C048734,0,11710
C048735,0,665847
C048736,0,21491
C048737,0,1028282
C048738,0,76283
C048739,0,1057528
C048740,0,1649593
C048742,0,1555296
C048743,0,61549
C048744,0,3071580
C048745,0,509838
C048746,0,1757785
C048748,0,130780
C048749,0,1417029
C048750,0,117973
C048751,0,3040309
C048753,0,16227
C048754,0,382962
C048755,0,1167596
C048756,1,83118.05
C048757,1,135122
C048759,0,1237066
C048761,0,370521
C048762,0,39543
C048763,0,864591
C048765,0,7369911
C048766,0,390787
C048767,0,90158
C048769,0,686187
C048771,0,746841
C048772,0,1299808
C048774,0,391459
C048775,0,444053
C048776,1,77539.95
C048777,0,2142456
C048778,0,96345
C048780,0,4186376
C048781,0,2366722
C048782,0,1553265
C048784,0,1454835
C048785,0,712827
C048786,0,1730841
C048787,0,218764
C048788,0,371321
C048789,0,795305
C048790,0,147966
C048792,0,456556
C048793,0,324649
C048794,0,412858
C048795,0,3089617
C048796,0,2687768
C048798,0,1495075
C048800,0,31397
C048804,0,3453034
C048805,0,2399777
